dataset,method,metric,epoch,mean,min,max,n_seeds
checkerboard,quackKTA,global_kta,19.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,20.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,20.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,20.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,20.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,20.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,20.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,20.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,20.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,20.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,20.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,21.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,21.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,21.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,21.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,21.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,21.0,0.056529752910137177,0.056529752910137177,0.056529752910137177,5
checkerboard,quackKTA,global_kta,21.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,21.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,21.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,21.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,22.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,22.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,22.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,22.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,22.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,22.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,22.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,22.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,22.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,22.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,23.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,23.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,23.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,23.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,23.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,23.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,23.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,23.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,23.0,0.063311368227005,0.063311368227005,0.063311368227005,5
checkerboard,quackKTA,global_kta,23.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,24.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,24.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,24.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,24.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,24.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,24.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,24.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,24.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,24.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,24.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,25.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,25.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,25.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,25.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,25.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,25.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,25.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,25.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,25.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,25.0,0.07242788374423981,0.07242788374423981,0.07242788374423981,5
checkerboard,quackKTA,global_kta,26.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,26.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,26.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,26.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,26.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,26.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,26.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,26.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,26.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,26.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,27.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,27.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,27.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,27.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,27.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,27.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,27.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,27.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,27.0,0.08260815590620041,0.08260815590620041,0.08260815590620041,5
checkerboard,quackKTA,global_kta,27.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,28.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,28.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,28.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,28.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,28.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,28.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,28.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,28.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,28.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,28.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,29.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,29.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,29.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,29.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,29.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,29.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,29.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,29.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,29.0,0.09360772371292114,0.09360772371292114,0.09360772371292114,5
checkerboard,quackKTA,global_kta,29.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,30.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,30.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,30.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,30.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,30.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,30.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,30.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,30.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,30.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,30.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,31.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,31.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,31.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,31.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,31.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,31.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,31.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,31.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,31.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,31.0,0.1064978539943695,0.1064978539943695,0.1064978539943695,5
checkerboard,quackKTA,global_kta,32.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,32.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,32.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,32.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,32.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,32.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,32.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,32.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,32.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,32.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,33.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,33.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,33.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,33.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,33.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,33.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,33.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,33.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,33.0,0.12260313332080841,0.12260313332080841,0.12260313332080841,5
checkerboard,quackKTA,global_kta,33.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,34.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,34.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,34.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,34.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,34.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,34.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,34.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,34.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,34.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,34.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,35.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,35.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,35.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,35.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,35.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,35.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,35.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,35.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,35.0,0.1431329846382141,0.1431329846382141,0.1431329846382141,5
checkerboard,quackKTA,global_kta,35.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,36.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,36.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,36.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,36.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,36.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,36.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,36.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,36.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,36.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,36.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,37.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,37.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,37.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,37.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,37.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,37.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,37.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,37.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,37.0,0.1702672392129898,0.1702672392129898,0.1702672392129898,5
checkerboard,quackKTA,global_kta,37.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,38.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,38.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,38.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,38.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,38.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,38.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,38.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,38.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,38.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,38.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,39.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,39.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,39.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,39.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,39.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,39.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,39.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,39.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,39.0,0.20644113421440125,0.20644113421440125,0.20644113421440125,5
checkerboard,quackKTA,global_kta,39.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,40.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,40.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,40.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,40.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,40.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,40.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,40.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,40.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,40.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,40.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,41.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,41.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,41.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,41.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,41.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,41.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,41.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,41.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,41.0,0.24981589615345,0.24981589615345,0.24981589615345,5
checkerboard,quackKTA,global_kta,41.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,42.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,42.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,42.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,42.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,42.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,42.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,42.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,42.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,42.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,42.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,43.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,43.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,43.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,43.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,43.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,43.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,43.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,43.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,43.0,0.29681774973869324,0.29681774973869324,0.29681774973869324,5
checkerboard,quackKTA,global_kta,43.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,44.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,44.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,44.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,44.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,44.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,44.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,44.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,44.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,44.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,44.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,45.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,45.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,45.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,45.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,45.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,45.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,45.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,45.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,45.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,45.0,0.338076114654541,0.338076114654541,0.338076114654541,5
checkerboard,quackKTA,global_kta,46.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,46.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,46.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,46.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,46.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,46.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,46.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,46.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,46.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,46.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,47.0,0.37256547808647156,0.37256547808647156,0.37256547808647156,5
checkerboard,quackKTA,global_kta,47.0,0.37256547808647156,0.37256547808647156,0.37256547808647156,5
checkerboard,quackKTA,global_kta,47.0,0.37256547808647156,0.37256547808647156,0.37256547808647156,5
checkerboard,quackKTA,global_kta,47.0,0.37256547808647156,0.37256547808647156,0.37256547808647156,5
checkerboard,quackKTA,global_kta,47.0,0.37256547808647156,0.37256547808647156,0.37256547808647156,5
checkerboard,quackKTA,global_kta,47.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,47.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,47.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,47.0,0.3574499785900116,0.3574499785900116,0.3574499785900116,5
checkerboard,quackKTA,global_kta,47.0,0.37256547808647156,0.37256547808647156,0.37256547808647156,5
checkerboard,quackKTA,global_kta,48.0,0.37256547808647156,0.37256547808647156,0.37256547808647156,5
checkerboard,quackKTA,global_kta,48.0,0.37256547808647156,0.37256547808647156,0.37256547808647156,5
